fetched_at,market,dailyVolume,dailyVolumeBase,openInterest,fundingRate,lastPrice,bidPrice,askPrice,markPrice,indexPrice
2025-11-27T06:36:52.958899Z,GRASS-USD,169955.765400,492502,46494.010416,-0.000033,0.3389,0.3391,0.3394,0.339214378749,0.339664331499
2025-12-04T06:37:04.350247Z,GRASS-USD,219325.683000,702510,52813.031289,0.000013,0.3232,0.3232,0.3235,0.323250904,0.323250904
2025-12-11T06:39:15.711493Z,GRASS-USD,190647.856000,599410,69423.724855,-0.000010,0.3288,0.3304,0.3307,0.3307731525,0.330973166499
2025-12-18T06:38:38.131530Z,GRASS-USD,151527.414600,504996,56633.958807,0.000013,0.2850,0.2847,0.2849,0.284559073499,0.2847839621245
2025-12-25T06:38:44.310215Z,GRASS-USD,30605.582000,105240,78405.383074,0.000013,0.2962,0.2958,0.296,0.2954974455,0.2958971715
2026-01-01T06:39:30.054907Z,GRASS-USD,110072.884200,380446,93120.579063,0.000013,0.2895,0.2883,0.2885,0.287998575749,0.288198262749
2026-01-08T06:40:13.838612Z,GRASS-USD,261927.397000,784568,248497.450058,0.000013,0.3274,0.3273,0.3276,0.327174938999,0.32747454975
2026-01-15T06:39:57.983174Z,GRASS-USD,497876.886000,1418900,164905.882468,0.000013,0.3262,0.3263,0.3266,0.326728248374,0.326528322874
2026-01-22T06:41:01.386380Z,GRASS-USD,578649.367200,2004794,244336.304774,0.000013,0.2828,0.2817,0.2819,0.28186361775,0.281963516249
2026-01-29T06:54:33.045150Z,GRASS-USD,727789.122600,2596294,179639.937018,0.000013,0.2726,0.2723,0.2726,0.2724810985,0.272580945
2026-02-05T07:04:29.903135Z,GRASS-USD,197050.467000,909198,135644.251019,0.000013,0.2133,0.2145,0.2147,0.214235188875,0.214334995625
2026-02-12T07:06:45.357130Z,GRASS-USD,668680.463800,3330742,155948.342634,-0.000024,0.2085,0.2095,0.2097,0.209383931625,0.209833574999
2026-02-19T07:05:17.565791Z,GRASS-USD,76990.000200,401474,88022.701282,0.000008,0.1888,0.1888,0.1889,0.188677331249,0.188927234999
2026-02-26T07:05:31.299746Z,GRASS-USD,242854.881000,1157592,160626.518466,-0.000027,0.2025,0.2025,0.2026,0.2026390527,0.202954059
2026-02-19T07:05:17.565791Z,HOOD_24_5-USD,336976.224720,4425.36,339098.251800,0.000012,75.452,75.508,75.561,75.594999999999,75.594999999999
2026-02-26T07:05:31.299746Z,HOOD_24_5-USD,169873.809240,2224.72,486424.334000,-0.000079,76.727,76.617,76.659,76.78,76.78
2025-09-04T10:49:51.353140Z,HYPE-USD,0.000000,0.0,157786.707695,0.000198,,,,,
2025-09-04T11:25:31.179234Z,HYPE-USD,4359203.517440,94931.70,3095837.271059,0.000013,45.940,45.951,45.957,45.940442135578,45.93744246583
2025-09-05T06:15:02.592138Z,HYPE-USD,2267997.117120,49828.22,2827023.630034,0.000013,45.633,45.612,45.63,45.594316709215,45.59136122702
2025-09-06T06:12:50.906414Z,HYPE-USD,9318589.224600,198932.56,4473496.137803,0.000013,47.070,47.1,47.101,47.093815232945,47.089816012918
2025-09-07T06:12:48.997065Z,HYPE-USD,1998675.374800,43036.02,4504294.992812,0.000013,46.725,46.733,46.736,46.75866564669,46.75473111307
2025-09-08T06:16:08.755601Z,HYPE-USD,4752139.328800,100105.30,4111448.213287,0.000013,49.270,49.26,49.271,49.337208839444,49.30756875
2025-09-09T06:15:33.400607Z,HYPE-USD,30641474.335140,600590.96,2921859.562096,0.000013,53.987,53.975,53.997,54.061917045867,53.991559951014
2025-09-10T06:15:15.837301Z,HYPE-USD,14763922.712360,273407.08,2961836.771414,0.000013,54.648,54.648,54.662,54.667838061579,54.652704348227
2025-09-11T06:32:56.757928Z,HYPE-USD,8367689.215560,152121.86,2523502.468644,0.000013,55.280,55.26,55.284,55.227863543727,55.240999120916
2025-09-18T06:33:11.884816Z,HYPE-USD,16960313.523420,300179.46,1824054.389020,0.000013,58.179,58.179,58.18,58.063056031723,58.11225364533
2025-09-25T06:33:50.347237Z,HYPE-USD,16225285.327560,360430.14,2699067.899889,0.000013,42.800,42.795,42.796,42.79334584,42.770769794999
2025-10-02T06:32:26.424398Z,HYPE-USD,17608686.177080,371927.46,3981453.315991,0.000013,49.412,49.443,49.444,49.456184474173,49.426997549999
2025-10-09T06:34:15.167669Z,HYPE-USD,21028965.843240,455116.74,5706591.214784,0.000054,45.748,45.747,45.748,45.7650040875,45.704113
2025-10-16T06:33:37.263706Z,HYPE-USD,20678614.138860,526884.78,3782160.886568,0.000013,37.914,37.889,37.89,37.875522599999,37.906109748091
2025-10-23T06:33:59.515324Z,HYPE-USD,23441863.371460,648494.34,4727271.952127,0.000057,38.518,38.517,38.52,38.4841763975,38.466189185692
2025-10-30T06:34:07.526027Z,HYPE-USD,37509962.121920,782950.12,4956924.279501,0.000013,48.460,48.457,48.46,48.416888944999,48.42638961
2025-11-06T06:35:33.681527Z,HYPE-USD,28863896.070160,701807.36,3321224.090549,0.000013,40.117,40.069,40.07,40.05019181269,40.060940397705
2025-11-13T06:35:38.823466Z,HYPE-USD,54738161.627600,1401552.50,5485254.319940,0.000013,39.465,39.456,39.457,39.4161152,39.425099140352
2025-11-20T06:34:32.841022Z,HYPE-USD,47593114.959540,1239791.74,5444384.704379,0.000013,39.352,39.351,39.352,39.3184600875,39.32946763273
2025-11-27T06:36:52.958899Z,HYPE-USD,40215996.247120,1155548.76,4850132.052246,-0.000031,35.623,35.623,35.624,35.619759532499,35.650756277499
2025-12-04T06:37:04.350247Z,HYPE-USD,59716569.881340,1733581.08,3968382.999413,0.000013,35.096,35.102,35.103,35.1005274625,35.105278210625
2025-12-11T06:39:15.711493Z,HYPE-USD,47383034.970800,1629562.70,5070138.683674,0.000013,28.237,28.235,28.236,28.218475155,28.23697645
2025-12-18T06:38:38.131530Z,HYPE-USD,118267714.720840,4569215.50,9760993.903350,0.000013,24.350,24.351,24.352,24.3574370975,24.3623096843745
2025-12-25T06:38:44.310215Z,HYPE-USD,104559744.312060,4297061.20,11018923.705698,0.000013,24.692,24.693,24.694,24.67633512375,24.692074334999
2026-01-01T06:39:30.054907Z,HYPE-USD,74758542.952200,2903003.52,12392422.552529,0.000013,25.554,25.553,25.554,25.5274868625,25.53818696559
2026-01-08T06:40:13.838612Z,HYPE-USD,87473123.515420,3240728.00,14151435.227208,0.000013,26.364,26.365,26.366,26.33129076375,26.35026611125
2026-01-15T06:39:57.983174Z,HYPE-USD,76479239.681200,2941242.08,11360140.676912,0.000013,24.959,24.96,24.961,24.955824578777,24.9656968125
2026-01-22T06:41:01.386380Z,HYPE-USD,51862169.125960,2444533.46,13644333.624105,-0.000038,21.753,21.753,21.754,21.762388732499,21.773877059999
2026-01-29T06:54:33.045150Z,HYPE-USD,201665377.207080,6049299.10,23288792.484212,0.000010,32.677,32.671,32.672,32.65180243,32.681506763749
2026-02-05T07:04:29.903135Z,HYPE-USD,259139866.834160,7586183.52,25059621.272499,0.000051,34.380,34.379,34.38,34.332773449375,34.351237698125
2026-02-12T07:06:45.357130Z,HYPE-USD,53622751.239700,1819351.20,23226174.929083,0.000013,30.321,30.320,30.321,30.309960304999,30.3289452475
2026-02-19T07:05:17.565791Z,HYPE-USD,46687108.611180,1620199.52,22940390.338854,-0.000019,28.814,28.808,28.809,28.81115343375,28.823898524999
2026-02-26T07:05:31.299746Z,HYPE-USD,68320284.312660,2432202.26,19615290.802570,0.000013,28.419,28.412,28.413,28.38806775,28.3971079433
2025-09-04T10:49:51.353125Z,INIT-USD,0.000000,0,2439.058114,0.000013,,,,,
2025-09-04T11:25:31.179234Z,INIT-USD,55343.518040,170956,117819.444897,0.000013,0.31582,0.31552,0.31592,0.315528073874,0.315875792
2025-09-05T06:15:02.592138Z,INIT-USD,50456.816880,161970,145054.331685,0.000013,0.32185,0.32149,0.32185,0.321579743375,0.321676536124
2025-09-06T06:12:50.906414Z,INIT-USD,142947.120180,444738,112326.295142,0.000013,0.32129,0.32099,0.32129,0.320838770249,0.320980555225
2025-09-07T06:12:48.997065Z,INIT-USD,45611.499880,138770,110407.571873,0.000013,0.33297,0.3328,0.33317,0.332777451874,0.332835800937
2025-09-08T06:16:08.755601Z,INIT-USD,89632.573080,267444,127238.364349,0.000013,0.33627,0.3364,0.3367,0.335740766875,0.33635
2025-09-09T06:15:33.400607Z,INIT-USD,364489.533460,999798,141968.497612,0.000013,0.37563,0.3749,0.37525,0.374964997999,0.374914995999
2025-09-10T06:15:15.837301Z,INIT-USD,94668.225840,257254,113907.993229,0.000016,0.36350,0.36345,0.3635,0.36324091875,0.363232745625
2025-09-11T06:32:56.757928Z,INIT-USD,194408.331660,527684,107210.684023,0.000013,0.37014,0.37045,0.37059,0.370558353749,0.370309239999
2025-09-18T06:33:11.884816Z,INIT-USD,160390.064440,441350,132414.919782,0.000013,0.36754,0.36748,0.3676,0.367129833374,0.36742530675
2025-09-25T06:33:50.347237Z,INIT-USD,136935.869820,424000,150846.401050,-0.000075,0.31649,0.31214,0.31224,0.312201504749,0.3125031165
2025-10-02T06:32:26.424398Z,INIT-USD,170463.484260,523008,95228.773035,0.000013,0.33143,0.33129,0.33143,0.331140674999,0.331240717499
2025-10-09T06:34:15.167669Z,INIT-USD,2237505.957220,7068778,78681.613398,0.000013,0.31508,0.31513,0.3153,0.315476024625,0.315128359
2025-10-16T06:33:37.263706Z,INIT-USD,886960.673240,4792404,150892.856616,-0.000097,0.18609,0.18628,0.18659,0.186376383,0.186676505999
2025-10-23T06:33:59.515324Z,INIT-USD,131609.304760,802848,65457.402706,0.000013,0.16388,0.16388,0.164,0.163850778,0.164010827599
2025-10-30T06:34:07.526027Z,INIT-USD,144556.703940,946900,58514.807346,-0.000082,0.14953,0.14956,0.14973,0.149610472,0.149860489499
2025-11-06T06:35:33.681527Z,INIT-USD,161124.772000,1375620,91659.187558,-0.000142,0.11628,0.11661,0.11666,0.116536013999,0.116835978
2025-11-13T06:35:38.823466Z,INIT-USD,596936.994000,4662270,135397.831746,-0.000092,0.12854,0.12847,0.12853,0.12842431,0.128624269999
2025-11-20T06:34:32.841022Z,INIT-USD,91342.561660,759816,116094.286721,0.000013,0.12339,0.1229,0.12294,0.122743734749,0.12284364825
2025-11-27T06:36:52.958899Z,INIT-USD,271705.635980,2464838,130309.599254,-0.000086,0.11279,0.11364,0.11367,0.11363806675,0.113738056249
2025-12-04T06:37:04.350247Z,INIT-USD,281375.707140,2782156,312022.589921,-0.000008,0.10234,0.10249,0.10261,0.102366120125,0.102666167374
2025-12-11T06:39:15.711493Z,INIT-USD,16793.868120,176596,111177.627883,0.000013,0.08981,0.08986,0.08994,0.0896562755,0.0899162937
2025-12-18T06:38:38.131530Z,INIT-USD,81281.728000,973584,74735.297307,-0.000095,0.08051,0.08064,0.0807,0.08051012775,0.080760003999
2025-12-25T06:38:44.310215Z,INIT-USD,96985.589960,1165356,78985.815000,0.000013,0.08465,0.08476,0.08481,0.084601796249,0.084741912
2026-01-01T06:39:30.054907Z,INIT-USD,57337.093120,656696,46404.051327,0.000013,0.08782,0.08775,0.0878,0.087687553874,0.087834823037
2026-01-08T06:40:13.838612Z,INIT-USD,126018.228580,1324760,129847.161560,0.000013,0.09307,0.09342,0.09347,0.093228878375,0.093528489125
2026-01-15T06:39:57.983174Z,INIT-USD,201394.665640,2162064,224037.687634,0.000013,0.09772,0.09815,0.0982,0.098013476374,0.098143427949
2026-01-22T06:41:01.386380Z,INIT-USD,561673.456780,6974952,288404.299909,0.000013,0.08096,0.08092,0.08096,0.080867835749,0.08096773425
2026-01-29T06:54:33.045150Z,INIT-USD,259700.397880,2677916,214126.503423,0.000013,0.09406,0.09345,0.09351,0.093321531224,0.09350624725
2026-02-05T07:04:29.903135Z,INIT-USD,248310.520580,3428412,197775.086391,-0.000113,0.07145,0.07182,0.07187,0.071795985612,0.071900782699
2026-02-12T07:06:45.357130Z,INIT-USD,561717.372240,8102172,219364.577428,-0.000788,0.07168,0.07148,0.07153,0.071388379837,0.072197737912
2026-02-19T07:05:17.565791Z,INIT-USD,992871.345600,9215666,177104.788994,0.000013,0.10161,0.10167,0.10181,0.101710826249,0.101865766574
2026-02-26T07:05:31.299746Z,INIT-USD,234375.073280,2800400,76880.319276,-0.000043,0.07852,0.07812,0.07816,0.0780815616,0.078251565
2026-02-26T07:05:31.299746Z,INTC_24_5-USD,95394.609620,2057.36,16718.672100,-0.000086,46.330,46.398,46.424,46.439999999999,46.439999999999
2025-09-04T10:49:51.353201Z,IP-USD,0.000000,0,6383.061057,-0.000078,,,,,
2025-09-04T11:25:31.179234Z,IP-USD,2180894.677400,263804,869994.174285,0.000013,8.1456,8.135,8.1376,8.14403023875,8.139252952
2025-09-05T06:15:02.592138Z,IP-USD,1370431.110400,170570,564678.824636,0.000013,8.2246,8.2227,8.227,8.213271244999,8.22617860375
2025-09-06T06:12:50.906414Z,IP-USD,639665.008200,79238,452906.451319,0.000013,8.1070,8.0982,8.1018,8.098316549,8.09763559
2025-09-07T06:12:48.997065Z,IP-USD,299827.036800,37144,418978.859760,0.000013,8.2083,8.303,8.3057,8.307468369749,8.30401896875
2025-09-08T06:16:08.755601Z,IP-USD,2957991.225800,346574,401325.610679,0.000013,8.5520,8.5502,8.554,8.5508503575,8.5485
2025-09-09T06:15:33.400607Z,IP-USD,561305.386600,65514,366006.785882,0.000013,8.5955,8.5942,8.5971,8.5965517165,8.593593729999
2025-09-10T06:15:15.837301Z,IP-USD,8811560.076200,830374,211085.068744,0.000013,10.2240,10.2256,10.2295,10.226989764749,10.227014193749
2025-09-11T06:32:56.757928Z,IP-USD,1947155.724600,188648,257456.664777,0.000013,10.2297,10.2276,10.2297,10.227086071999,10.2241356
2025-09-18T06:33:11.884816Z,IP-USD,557444.460400,54448,192130.314705,0.000013,10.6884,10.7305,10.7349,10.729940506249,10.7295591088
2025-09-25T06:33:50.347237Z,IP-USD,1371798.718600,115902,249873.271810,-0.000440,10.4792,10.4826,10.4853,10.4927047875,10.495283895
2025-10-02T06:32:26.424398Z,IP-USD,514095.386600,57490,718666.969208,0.000076,9.0846,9.1305,9.1347,9.111120581249,9.119939327624
2025-10-09T06:34:15.167669Z,IP-USD,493315.550000,54022,703501.157166,0.000013,9.2550,9.256,9.2598,9.243458731875,9.258333175
2025-10-16T06:33:37.263706Z,IP-USD,3014341.120000,472814,544699.514274,0.000013,6.1172,6.1082,6.1102,6.099999975,6.117006944999
2025-10-23T06:33:59.515324Z,IP-USD,475116.216800,90722,323353.761228,0.000013,5.2171,5.2163,5.2167,5.2094644335,5.214115875
2025-10-30T06:34:07.526027Z,IP-USD,1818242.256600,370958,530148.832821,0.000013,4.6852,4.6967,4.6971,4.691828404999,4.698828895
2025-11-06T06:35:33.681527Z,IP-USD,2638628.863200,726664,409808.330068,-0.000338,3.3217,3.3286,3.3299,3.32610082,3.334299835999
2025-11-13T06:35:38.823466Z,IP-USD,1251942.459800,313144,540681.516406,-0.006714,4.1126,4.1076,4.1123,4.103829069999,4.1506697
2025-11-20T06:34:32.841022Z,IP-USD,304224.690800,110362,265341.239110,-0.000012,2.8325,2.8238,2.827,2.826053347499,2.8290507525
2025-11-27T06:36:52.958899Z,IP-USD,296111.697200,110652,265104.469108,-0.000155,2.6178,2.5692,2.5703,2.574229677499,2.577229362499
2025-12-04T06:37:04.350247Z,IP-USD,548023.259600,234188,321252.729681,0.000013,2.3965,2.3962,2.3974,2.396877448749,2.399127803124
2025-12-11T06:39:15.711493Z,IP-USD,390413.529000,183666,139003.052073,-0.000172,1.9862,1.9868,1.9878,1.986639054999,1.9909493567
2025-12-18T06:38:38.131530Z,IP-USD,439573.300400,265056,181272.600624,-0.000066,1.5839,1.5795,1.5801,1.578723145025,1.581291872875
2025-12-25T06:38:44.310215Z,IP-USD,209610.210600,142262,178020.421088,0.000005,1.4973,1.4948,1.4955,1.494475582499,1.49642424675
2026-01-01T06:39:30.054907Z,IP-USD,1271565.417000,755702,468277.578874,-0.000090,1.7076,1.7076,1.7081,1.7078230675,1.710818372499
2026-01-08T06:40:13.838612Z,IP-USD,1925130.456000,948434,743046.696176,-0.000125,1.8911,1.8864,1.887,1.887452848262,1.891991951125
2026-01-15T06:39:57.983174Z,IP-USD,6725947.606800,2025622,1010707.202545,-0.000651,2.6100,2.6155,2.6181,2.621773025625,2.630519766249
2026-01-22T06:41:01.386380Z,IP-USD,682988.130000,285546,341309.266112,0.000013,2.5948,2.5999,2.6012,2.598859477499,2.6008574475
2026-01-29T06:54:33.045150Z,IP-USD,689337.532000,329624,267012.172951,0.000013,2.0148,1.9958,1.9969,1.994433837499,1.99493307
2026-02-05T07:04:29.903135Z,IP-USD,63894.379800,48768,107744.526157,-0.000011,1.3385,1.3576,1.3588,1.357122283125,1.359367935
2026-02-12T07:06:45.357130Z,IP-USD,49614.103200,43752,92856.976811,0.000013,1.1318,1.1292,1.1299,1.128904633499,1.130103682499
2026-02-19T07:05:17.565791Z,IP-USD,206572.326000,186068,153938.814543,-0.000089,1.1046,1.1054,1.1058,1.10607676375,1.107073612499
2026-02-26T07:05:31.299746Z,IP-USD,229827.284400,218006,105461.571189,-0.000009,1.0393,1.035,1.0357,1.035170702999,1.035570711
2025-09-04T10:49:51.353220Z,JUP-USD,0.000000,0,7514.136827,0.000013,,,,,
2025-09-04T11:25:31.179234Z,JUP-USD,65820.152200,132324,195890.842021,0.000013,0.4895,0.4895,0.4897,0.48936742,0.489667492
2025-09-05T06:15:02.592138Z,JUP-USD,18043.613200,37286,198440.094911,0.000013,0.4891,0.4893,0.4895,0.489195246375,0.489540383749
2025-09-06T06:12:50.906414Z,JUP-USD,475503.401200,951682,289438.029698,0.000013,0.4959,0.4962,0.4964,0.495635130499,0.496077675499
2025-09-07T06:12:48.997065Z,JUP-USD,38922.161400,78850,278496.274623,0.000013,0.5006,0.5001,0.5005,0.500196263875,0.50033126875
2025-09-08T06:16:08.755601Z,JUP-USD,52137.062000,103710,273204.803832,0.000013,0.5054,0.5061,0.5064,0.505841147625,0.506199999999
2025-09-09T06:15:33.400607Z,JUP-USD,536767.617200,1040238,189036.323886,0.000013,0.5226,0.5223,0.5226,0.522777444375,0.522420895999
2025-09-10T06:15:15.837301Z,JUP-USD,99958.715800,189596,176480.567876,0.000013,0.5293,0.5291,0.5294,0.528986775,0.528824879625
2025-09-11T06:32:56.757928Z,JUP-USD,155054.296800,289862,204608.782208,0.000013,0.5346,0.5355,0.5358,0.534634191624,0.535635687999
2025-09-18T06:33:11.884816Z,JUP-USD,533717.711000,1015066,660233.634988,0.000013,0.5363,0.5365,0.5367,0.535766503874,0.5366099825
2025-09-25T06:33:50.347237Z,JUP-USD,104429.928000,220962,236404.116607,0.000013,0.4559,0.4565,0.4566,0.456823079999,0.456827647499
2025-10-02T06:32:26.424398Z,JUP-USD,453057.872200,995492,245457.663564,-0.000027,0.4687,0.4691,0.4692,0.469068015249,0.469449431249
2025-10-09T06:34:15.167669Z,JUP-USD,1654827.813000,3707878,300903.015550,0.000013,0.4394,0.4388,0.4389,0.438886205124,0.43903951
2025-10-16T06:33:37.263706Z,JUP-USD,285911.936400,788714,121586.238628,0.000013,0.3674,0.3669,0.3672,0.3669003675,0.367300531499
2025-10-23T06:33:59.515324Z,JUP-USD,637997.789000,1839722,383175.029433,0.000007,0.3535,0.3535,0.3537,0.353556034999,0.3540597245
2025-10-30T06:34:07.526027Z,JUP-USD,680877.738400,1621126,622285.686849,0.000013,0.4146,0.4151,0.4152,0.4149790465,0.415529084999
2025-11-06T06:35:33.681527Z,JUP-USD,844404.503600,2408138,542917.189342,0.000013,0.3478,0.3478,0.348,0.347708269999,0.348108222
2025-11-13T06:35:38.823466Z,JUP-USD,416976.483200,1224870,532364.617917,0.000013,0.3446,0.3451,0.3453,0.344980989999,0.345380909999
2025-11-20T06:34:32.841022Z,JUP-USD,479575.690800,1836256,395407.792776,0.000013,0.2738,0.2748,0.2751,0.27461225475,0.274911995249
2025-11-27T06:36:52.958899Z,JUP-USD,300549.731600,1186702,177851.601921,-0.000026,0.2583,0.2601,0.2603,0.26012268425,0.260522642249
2025-12-04T06:37:04.350247Z,JUP-USD,117307.016000,464120,164870.015539,0.000013,0.2538,0.2543,0.2545,0.254390060125,0.254490075874
2025-12-11T06:39:15.711493Z,JUP-USD,260746.286400,1117264,122271.954500,-0.000033,0.2166,0.217,0.2172,0.2171652005,0.217365214499
2025-12-18T06:38:38.131530Z,JUP-USD,551348.668200,2916338,315290.085814,-0.000004,0.1793,0.1795,0.1796,0.17956107325,0.179661023749
2025-12-25T06:38:44.310215Z,JUP-USD,251666.500600,1298546,241292.582493,0.000013,0.2006,0.2005,0.2006,0.20031269175,0.2004226164
2026-01-01T06:39:30.054907Z,JUP-USD,291085.273200,1536442,237600.764552,0.000106,0.1880,0.1877,0.1878,0.187356327749,0.187456171249
2026-01-08T06:40:13.838612Z,JUP-USD,361667.188200,1661750,183723.701284,0.000038,0.2127,0.2137,0.2138,0.213372789125,0.213472659375
2026-01-15T06:39:57.983174Z,JUP-USD,619625.986000,2653432,204849.131450,-0.000008,0.2252,0.2247,0.2248,0.224666280624,0.224866206124
2026-01-22T06:41:01.386380Z,JUP-USD,388460.258200,1994838,132391.487358,0.000013,0.1947,0.1946,0.1947,0.19465222725,0.19485202425
2026-01-29T06:54:33.045150Z,JUP-USD,529560.507800,2454136,264878.971884,0.000013,0.2095,0.2095,0.2096,0.209492933974,0.209727573249
2026-02-05T07:04:29.903135Z,JUP-USD,276620.541400,1476244,237233.497348,0.000013,0.1878,0.1884,0.1886,0.188285433874,0.188485047375
2026-02-12T07:06:45.357130Z,JUP-USD,211339.900000,1517616,247123.994058,-0.000013,0.1394,0.1393,0.1394,0.139244561162,0.139439406625
2026-02-19T07:05:17.565791Z,JUP-USD,573222.301200,3652318,543851.733436,-0.000041,0.1543,0.1544,0.1545,0.154445515574,0.154590459749
2026-02-26T07:05:31.299746Z,JUP-USD,332165.767400,2110044,531316.105980,-0.000045,0.1590,0.1589,0.1591,0.1588581771,0.159153183
2025-09-04T10:49:51.353151Z,KAITO-USD,0.000000,0,8530.132085,0.000013,,,,,
2025-09-04T11:25:31.179234Z,KAITO-USD,226290.877200,219394,345881.537651,0.000013,1.0028,1.0024,1.0029,1.002090444,1.00299066
2025-09-05T06:15:02.592138Z,KAITO-USD,257773.989600,261286,361147.509750,0.000013,0.9855,0.9853,0.9859,0.985438681499,0.985781320249
2025-09-06T06:12:50.906414Z,KAITO-USD,662572.670600,673996,351469.799026,0.000013,0.9646,0.9642,0.9648,0.96331628275,0.96470658625
2025-09-07T06:12:48.997065Z,KAITO-USD,142576.784400,146258,341517.681021,0.000013,1.0026,1.0009,1.0012,1.001312578125,1.001262575
2025-09-08T06:16:08.755601Z,KAITO-USD,423058.773400,417148,389733.686507,0.000013,0.9970,0.9985,0.9991,0.9976850345,0.99875
2025-09-09T06:15:33.400607Z,KAITO-USD,6970695.038600,5336110,1285755.217673,-0.000330,1.3994,1.4025,1.4026,1.401780597749,1.409456375999
2025-09-10T06:15:15.837301Z,KAITO-USD,13108015.314400,9570168,1121640.325360,-0.001076,1.3090,1.3094,1.31,1.307294437625,1.311887682375
2025-09-11T06:32:56.757928Z,KAITO-USD,8220991.117400,6432958,1084295.234405,-0.000206,1.2417,1.2411,1.2413,1.240595362999,1.242348744
2025-09-18T06:33:11.884816Z,KAITO-USD,8072586.779400,6988576,684868.494506,-0.000702,1.1496,1.1496,1.1502,1.148799809625,1.151736057499
2025-09-25T06:33:50.347237Z,KAITO-USD,1017343.821800,988488,269904.192562,0.000013,0.9943,0.996,0.9965,0.996059343999,0.996519379499
2025-10-02T06:32:26.424398Z,KAITO-USD,3140945.989800,2168966,735416.195104,0.000013,1.4630,1.4632,1.4637,1.461420839999,1.464472136249
2025-10-09T06:34:15.167669Z,KAITO-USD,2860386.653000,2102242,1154029.939615,-0.001076,1.3330,1.333,1.3339,1.331859869374,1.3357702085
2025-10-16T06:33:37.263706Z,KAITO-USD,1319109.014800,1191910,205432.657170,0.000013,1.1033,1.1028,1.1031,1.1022017175,1.10345223
2025-10-23T06:33:59.515324Z,KAITO-USD,302120.987600,296684,202951.548426,-0.000010,1.0234,1.0235,1.0239,1.023416933,1.0244674865
2025-10-30T06:34:07.526027Z,KAITO-USD,23439891.424000,21955936,491474.057325,0.000013,1.0462,1.0462,1.0466,1.0457231955,1.046823272499
2025-11-06T06:35:33.681527Z,KAITO-USD,475802.275000,548190,469625.453957,0.000013,0.8384,0.8411,0.8413,0.840749097999,0.841499007999
2025-11-13T06:35:38.823466Z,KAITO-USD,1393799.368400,1654970,433339.106720,0.000013,0.8646,0.8642,0.8644,0.863777209999,0.86492698
2025-11-20T06:34:32.841022Z,KAITO-USD,1333515.669000,1738428,710027.464518,-0.000104,0.7921,0.7925,0.7927,0.79256383875,0.793762800749
2025-11-27T06:36:52.958899Z,KAITO-USD,2152089.044000,2957328,609218.106981,-0.000349,0.7348,0.7349,0.735,0.735072809249,0.7374225625
